random.ID,year,semester,subjectCode,num
6sVHKZBR,2013,2,PCO10057,16
6sVHKZBR,2014,1,GEK10016,1
6sVHKZBR,2014,1,GEK10022,1
6sVHKZBR,2014,1,GEK10045,10
6sVHKZBR,2014,1,GEK20001,1
6sVHKZBR,2014,1,GEK20008,1
6sVHKZBR,2014,1,GEK20022,1
6sVHKZBR,2014,1,IID20006,2
6sVHKZBR,2014,1,IID20013,1
6sVHKZBR,2014,1,IID20061,2
6sVHKZBR,2014,2,GEK20002,1
6sVHKZBR,2014,2,GEK20009,1
6sVHKZBR,2014,2,GEK20014,1
6sVHKZBR,2014,2,GEK20016,1
6sVHKZBR,2014,2,IID20003,2
6sVHKZBR,2014,2,IID20015,1
6sVHKZBR,2014,2,IID20057,1
6sVHKZBR,2014,2,IID20062,1
6sVHKZBR,2014,2,IID30019,1
6sVHKZBR,2014,3,PCO20058,1
6sVHKZBR,2015,1,GEK10098,2
6sVHKZBR,2015,1,GEK30001,1
6sVHKZBR,2015,1,GEK30008,1
6sVHKZBR,2015,1,IID20016,4
6sVHKZBR,2015,1,IID20055,1
6sVHKZBR,2015,1,IID20059,2
6sVHKZBR,2015,1,IID30068,2
6sVHKZBR,2015,1,IID30086,2
6sVHKZBR,2015,2,GCS10033,1
6sVHKZBR,2015,2,GCS20001,14
6sVHKZBR,2015,2,GEK30002,1
6sVHKZBR,2015,2,GEK30009,1
6sVHKZBR,2015,2,IID20009,2
6sVHKZBR,2015,2,IID20063,1
6sVHKZBR,2015,2,IID30081,2
6sVHKZBR,2015,2,IID40002,1
6sVHKZBR,2015,3,GEK10007,11
6sVHKZBR,2015,3,IID20014,1
6sVHKZBR,2016,1,GEK10077,1
6sVHKZBR,2016,1,GEK20028,2
6sVHKZBR,2016,1,GEK20042,1
6sVHKZBR,2016,1,IID30011,1
6sVHKZBR,2016,1,IID30076,1
fQYCvf8N,2013,1,GEK10001,1
fQYCvf8N,2013,1,GEK10008,1
fQYCvf8N,2013,1,GEK10011,1
fQYCvf8N,2013,1,GEK10045,10
fQYCvf8N,2013,1,GEK10057,3
fQYCvf8N,2013,1,GEK10060,1
fQYCvf8N,2013,1,GEK10066,1
fQYCvf8N,2013,1,LAW10004,1
fQYCvf8N,2013,1,PCO10058,6
InTR4NOO,2013,1,ENG20021,1
InTR4NOO,2013,1,GEK10008,1
InTR4NOO,2013,1,GEK10045,12
InTR4NOO,2013,1,GEK10095,1
InTR4NOO,2013,1,GEK20001,1
InTR4NOO,2013,1,ISL10075,1
InTR4NOO,2013,1,MEC10002,1
InTR4NOO,2013,1,PCO10012,12
InTR4NOO,2013,1,PCO10058,8
InTR4NOO,2013,2,ECE10002,1
InTR4NOO,2013,2,ECE10020,2
InTR4NOO,2013,2,GEK10002,1
InTR4NOO,2013,2,GEK10009,1
InTR4NOO,2013,2,GEK10015,1
InTR4NOO,2013,2,GEK10062,2
InTR4NOO,2013,2,GEK20045,11
InTR4NOO,2013,2,GEK30022,1
InTR4NOO,2013,2,PCO10013,3
InTR4NOO,2013,4,PCO20004,1
InTR4NOO,2014,2,GEK10001,1
InTR4NOO,2014,2,GEK20008,1
InTR4NOO,2014,2,GEK20044,1
InTR4NOO,2014,2,LAW20010,1
InTR4NOO,2014,2,LAW20011,1
InTR4NOO,2014,2,MEC10001,2
InTR4NOO,2014,2,MEC20001,1
InTR4NOO,2014,2,MEC20055,1
InTR4NOO,2015,1,GEK10046,1
InTR4NOO,2015,1,GEK20002,1
InTR4NOO,2015,1,GEK20009,1
InTR4NOO,2015,1,LAW20008,1
InTR4NOO,2015,1,MEC20002,2
InTR4NOO,2015,1,MEC20005,3
InTR4NOO,2015,1,MEC20058,2
InTR4NOO,2015,1,MEC30068,2
InTR4NOO,2015,1,PCO20051,1
InTR4NOO,2015,2,GEK10011,1
InTR4NOO,2015,2,GEK10041,3
InTR4NOO,2015,2,GEK20043,1
InTR4NOO,2015,2,GEK20060,2
InTR4NOO,2015,2,GEK30001,1
InTR4NOO,2015,2,GEK30008,1
InTR4NOO,2015,2,MEC20058,1
InTR4NOO,2015,2,MEC30066,2
InTR4NOO,2015,2,MEC30069,1
InTR4NOO,2015,3,GEK10007,5
InTR4NOO,2015,3,GEK10046,1
Em0OOSIn,2013,1,GEK10001,1
Em0OOSIn,2013,1,GEK10008,1
Em0OOSIn,2013,1,GEK10038,2
Em0OOSIn,2013,1,GEK10045,1
Em0OOSIn,2013,1,GEK10055,3
Em0OOSIn,2013,1,GEK10096,2
Em0OOSIn,2013,1,PCO10012,9
Em0OOSIn,2013,1,PCO10024,2
Em0OOSIn,2013,1,PCO10058,11
Em0OOSIn,2013,2,GEK10002,1
Em0OOSIn,2013,2,GEK10009,1
Em0OOSIn,2013,2,GEK10011,1
Em0OOSIn,2013,2,GEK10015,1
Em0OOSIn,2013,2,GEK10066,1
Em0OOSIn,2013,2,GEK10097,2
Em0OOSIn,2013,2,GEK20045,3
Em0OOSIn,2013,2,LAW10004,1
Em0OOSIn,2013,2,PCO10013,11
Em0OOSIn,2013,2,PCO10057,6
Em0OOSIn,2014,1,GEK10022,1
Em0OOSIn,2014,1,GEK10076,3
Em0OOSIn,2014,1,GEK20001,1
Em0OOSIn,2014,1,GEK20008,1
Em0OOSIn,2014,1,GEK20031,3
Em0OOSIn,2014,1,HMM10041,1
Em0OOSIn,2014,1,HMM20026,1
Em0OOSIn,2014,1,HMM20028,3
Em0OOSIn,2014,1,HMM30012,1
Em0OOSIn,2014,2,GEK10016,1
Em0OOSIn,2014,2,GEK20002,1
Em0OOSIn,2014,2,GEK20009,1
Em0OOSIn,2014,2,HMM20027,1
Em0OOSIn,2014,2,HMM20029,1
Em0OOSIn,2014,2,HMM20042,1
Em0OOSIn,2014,2,HMM40052,1
Em0OOSIn,2014,2,PCO10052,1
Em0OOSIn,2014,2,PCO10057,11
Em0OOSIn,2014,4,HMM20011,1
Em0OOSIn,2015,1,CUE30001,1
Em0OOSIn,2015,1,GEK20001,1
Em0OOSIn,2015,1,GEK20028,2
Em0OOSIn,2015,1,GEK30008,1
Em0OOSIn,2015,1,GEK30015,1
Em0OOSIn,2015,1,HMM20031,1
Em0OOSIn,2015,1,HMM20041,1
Em0OOSIn,2015,1,PCO10052,1
Em0OOSIn,2016,1,GEK10007,1
Em0OOSIn,2016,1,GEK10011,2
Em0OOSIn,2016,1,GEK10066,1
Em0OOSIn,2016,1,GEK20002,1
Em0OOSIn,2016,1,GEK30009,1
Em0OOSIn,2016,1,HMM20017,1
Em0OOSIn,2016,1,HMM20041,1
Em0OOSIn,2016,1,HMM30006,1
Em0OOSIn,2016,1,HMM30055,1
swGfiCYc,2013,1,GEK10001,1
swGfiCYc,2013,1,GEK10008,1
swGfiCYc,2013,1,GEK10011,2
swGfiCYc,2013,1,GEK10017,2
swGfiCYc,2013,1,GEK10045,10
swGfiCYc,2013,1,GEK10057,2
swGfiCYc,2013,1,ISL10075,1
swGfiCYc,2013,1,PCO10012,5
swGfiCYc,2013,1,PCO10058,5
swGfiCYc,2013,2,GEK10002,1
swGfiCYc,2013,2,GEK10009,1
swGfiCYc,2013,2,GEK10015,1
swGfiCYc,2013,2,GEK10066,1
swGfiCYc,2013,2,GEK20031,1
swGfiCYc,2013,2,MEC10001,1
swGfiCYc,2013,2,PCO10013,9
swGfiCYc,2013,2,PCO10052,1
swGfiCYc,2013,2,PCO10057,8
6aeBSuZw,2013,1,GEK10001,1
6aeBSuZw,2013,1,GEK10008,1
6aeBSuZw,2013,1,GEK10035,1
6aeBSuZw,2013,1,GEK10045,4
6aeBSuZw,2013,1,GEK10095,2
6aeBSuZw,2013,1,ISE10052,1
6aeBSuZw,2013,1,ISL10075,4
6aeBSuZw,2013,1,PCO10058,5
6aeBSuZw,2013,1,PCO20004,4
6aeBSuZw,2013,2,GEK10002,1
6aeBSuZw,2013,2,GEK10009,1
6aeBSuZw,2013,2,GEK10011,1
6aeBSuZw,2013,2,GEK10015,1
6aeBSuZw,2013,2,GEK10036,1
6aeBSuZw,2013,2,GEK10061,1
6aeBSuZw,2013,2,GEK20045,3
6aeBSuZw,2013,2,ISE10022,1
6aeBSuZw,2013,2,MEC10002,1
6aeBSuZw,2013,2,PCO10057,16
6aeBSuZw,2014,1,GEK10002,1
6aeBSuZw,2014,1,GEK10016,1
6aeBSuZw,2014,1,GEK20008,1
6aeBSuZw,2014,1,GEK20028,3
6aeBSuZw,2014,1,IID10004,2
6aeBSuZw,2014,1,ISE30092,1
6aeBSuZw,2014,1,MEC10001,1
6aeBSuZw,2014,1,MEC20005,1
6aeBSuZw,2014,1,MEC20006,2
6aeBSuZw,2015,1,GCS10028,1
6aeBSuZw,2015,1,GEK10046,1
6aeBSuZw,2015,1,GEK20001,1
6aeBSuZw,2015,1,GEK20009,1
6aeBSuZw,2015,1,GEK20011,2
6aeBSuZw,2015,1,IID20006,3
6aeBSuZw,2015,1,IID20013,1
6aeBSuZw,2015,1,IID20014,1
6aeBSuZw,2015,1,IID30082,1
6aeBSuZw,2015,3,PCO20058,2
6aeBSuZw,2016,1,GCS10004,1
6aeBSuZw,2016,1,GEK10007,2
6aeBSuZw,2016,1,GEK20002,1
6aeBSuZw,2016,1,GEK20042,1
6aeBSuZw,2016,1,GEK20062,2
6aeBSuZw,2016,1,GEK30008,1
6aeBSuZw,2016,1,IID30068,2
6aeBSuZw,2016,1,IID30080,1
6aeBSuZw,2016,1,ISE30032,1
kiXywAXd,2013,1,GEK10001,1
kiXywAXd,2013,1,GEK10008,1
kiXywAXd,2013,1,GEK10011,1
kiXywAXd,2013,1,GEK10037,1
kiXywAXd,2013,1,GEK10045,11
kiXywAXd,2013,1,GEK10059,4
kiXywAXd,2013,1,ISL10075,10
kiXywAXd,2013,1,PCO10012,8
kiXywAXd,2013,1,PCO10058,5
kiXywAXd,2013,2,CUE10003,1
kiXywAXd,2013,2,GEK10002,1
kiXywAXd,2013,2,GEK10009,1
kiXywAXd,2013,2,GEK10015,1
kiXywAXd,2013,2,GEK10070,1
kiXywAXd,2013,2,GEK20045,5
kiXywAXd,2013,2,GEK30014,1
kiXywAXd,2013,2,PCO10013,2
kiXywAXd,2013,2,PCO10057,13
kiXywAXd,2014,1,BFT20001,2
kiXywAXd,2014,1,BFT20002,1
kiXywAXd,2014,1,GEK10057,3
kiXywAXd,2014,1,GEK20001,1
kiXywAXd,2014,1,GEK20008,1
kiXywAXd,2014,1,GEK20033,1
kiXywAXd,2014,1,GEK40096,2
kiXywAXd,2014,1,ISL10073,1
kiXywAXd,2015,2,GCS10033,1
kiXywAXd,2015,2,GCS10038,12
kiXywAXd,2015,2,GEK10096,2
kiXywAXd,2015,2,GEK20011,1
kiXywAXd,2015,2,GEK20059,2
kiXywAXd,2015,2,GEK30045,1
62lx6O1P,2013,1,GEK10001,1
62lx6O1P,2013,1,GEK10008,1
62lx6O1P,2013,1,GEK10015,1
62lx6O1P,2013,1,GEK10036,1
62lx6O1P,2013,1,GEK10045,1
62lx6O1P,2013,1,GEK20031,1
62lx6O1P,2013,1,PCO10013,2
62lx6O1P,2013,1,PCO10024,1
62lx6O1P,2013,1,PCO10058,11
62lx6O1P,2013,2,GEK10002,1
62lx6O1P,2013,2,GEK10009,1
62lx6O1P,2013,2,GEK10059,2
62lx6O1P,2013,2,GEK10085,1
62lx6O1P,2013,2,GEK40096,3
62lx6O1P,2013,2,ISE10022,1
62lx6O1P,2013,2,MEC10001,2
62lx6O1P,2013,2,UIL30051,1
62lx6O1P,2014,1,CCC30052,1
62lx6O1P,2014,1,GEA20002,1
62lx6O1P,2014,1,GEK10007,10
62lx6O1P,2014,1,GEK10016,1
62lx6O1P,2014,1,GEK20001,1
62lx6O1P,2014,1,GEK20008,1
62lx6O1P,2014,1,GEK20022,1
62lx6O1P,2014,1,GEK20033,1
62lx6O1P,2014,1,ISE10051,1
62lx6O1P,2014,1,ISE10052,1
62lx6O1P,2014,2,CCC30058,1
62lx6O1P,2014,2,GEK10039,1
62lx6O1P,2014,2,GEK20016,2
62lx6O1P,2014,2,PCO20004,3
62lx6O1P,2014,2,UIL40014,1
62lx6O1P,2016,1,CCE22001,1
62lx6O1P,2016,1,GCS20002,5
62lx6O1P,2016,1,GEK20002,1
62lx6O1P,2016,1,GEK20009,1
62lx6O1P,2016,1,GEK20011,3
62lx6O1P,2016,1,GEK20059,1
62lx6O1P,2016,1,ISE20081,1
62lx6O1P,2016,1,ISE30081,1
62lx6O1P,2016,1,ISE40082,1
CuEyGWwu,2013,1,GEK10001,1
CuEyGWwu,2013,1,GEK10008,1
CuEyGWwu,2013,1,GEK10011,1
CuEyGWwu,2013,1,GEK10015,1
CuEyGWwu,2013,1,GEK10045,10
CuEyGWwu,2013,1,GEK10059,1
CuEyGWwu,2013,1,ISL10075,6
CuEyGWwu,2013,1,MEC10002,1
CuEyGWwu,2013,1,PCO10012,6
CuEyGWwu,2013,1,PCO10058,6
CuEyGWwu,2013,2,ECE20042,1
CuEyGWwu,2013,2,GEK10002,1
CuEyGWwu,2013,2,GEK10009,1
CuEyGWwu,2013,2,GEK10016,1
CuEyGWwu,2013,2,GEK10040,2
CuEyGWwu,2013,2,GEK20031,2
CuEyGWwu,2013,2,GEK20045,3
CuEyGWwu,2013,2,PCO10013,7
CuEyGWwu,2013,2,PCO10052,2
wIlB65VZ,2013,1,GEK10001,1
wIlB65VZ,2013,1,GEK10008,1
wIlB65VZ,2013,1,GEK10011,3
wIlB65VZ,2013,1,GEK10015,1
wIlB65VZ,2013,1,GEK10045,6
wIlB65VZ,2013,1,GEK10057,3
wIlB65VZ,2013,1,GEK20021,3
wIlB65VZ,2013,1,GEK20031,2
wIlB65VZ,2013,1,ISL10071,5
wIlB65VZ,2013,1,PCO10058,9
wIlB65VZ,2013,2,CCC20050,1
wIlB65VZ,2013,2,GEK10002,1
wIlB65VZ,2013,2,GEK10009,1
wIlB65VZ,2013,2,GEK10041,1
wIlB65VZ,2013,2,GEK10076,1
wIlB65VZ,2013,2,GEK20045,13
wIlB65VZ,2013,2,GEK40096,2
wIlB65VZ,2013,2,MEC10002,1
wIlB65VZ,2013,2,PCO10057,8
wIlB65VZ,2014,1,GEA20002,1
wIlB65VZ,2014,1,GEA20008,1
wIlB65VZ,2014,1,GEA20051,1
wIlB65VZ,2014,1,GEK10041,1
wIlB65VZ,2014,1,GEK20001,1
wIlB65VZ,2014,1,GEK20008,1
wIlB65VZ,2014,1,GEK20028,2
wIlB65VZ,2014,1,MEC20005,3
wIlB65VZ,2014,1,MEC20055,4
wIlB65VZ,2014,2,CSW20002,1
wIlB65VZ,2014,2,GEK10022,1
wIlB65VZ,2014,2,GEK10062,1
wIlB65VZ,2014,2,GEK20002,1
wIlB65VZ,2014,2,GEK20009,1
wIlB65VZ,2014,2,PCO20004,10
wIlB65VZ,2014,2,UIL30013,1
wIlB65VZ,2014,2,UIL40094,1
wIlB65VZ,2014,3,GEK10016,1
wIlB65VZ,2015,1,CSW20001,2
wIlB65VZ,2015,1,CSW20005,2
wIlB65VZ,2015,1,CSW20012,2
wIlB65VZ,2015,1,GEK10007,7
wIlB65VZ,2015,1,GEK30001,1
wIlB65VZ,2015,1,GEK30008,1
wIlB65VZ,2015,1,PCO20005,10
wIlB65VZ,2015,1,UIL30011,1
wIlB65VZ,2015,1,UIL30051,1
gFRXZvA2,2013,1,GEK10001,1
gFRXZvA2,2013,1,GEK10008,1
gFRXZvA2,2013,1,GEK10011,1
gFRXZvA2,2013,1,GEK10015,1
gFRXZvA2,2013,1,GEK10035,2
gFRXZvA2,2013,1,GEK10062,2
gFRXZvA2,2013,1,LAW10004,1
gFRXZvA2,2013,1,PCO10012,12
gFRXZvA2,2013,1,PCO10058,16
gFRXZvA2,2013,2,GEK10002,1
gFRXZvA2,2013,2,GEK10009,1
gFRXZvA2,2013,2,GEK10041,2
gFRXZvA2,2013,2,GEK10045,1
gFRXZvA2,2013,2,GEK30007,1
gFRXZvA2,2013,2,MEC10001,3
gFRXZvA2,2013,2,MEC10002,1
gFRXZvA2,2013,2,PCO10013,10
gFRXZvA2,2013,2,PCO10057,5
gFRXZvA2,2016,1,GCS20001,14
gFRXZvA2,2016,1,GEA20051,1
gFRXZvA2,2016,1,GEK10002,1
gFRXZvA2,2016,1,GEK20008,1
gFRXZvA2,2016,1,GEK20028,2
gFRXZvA2,2016,1,MEC20054,1
gFRXZvA2,2016,1,MEC20055,1
gFRXZvA2,2016,1,MEC20059,1
60vkbNLK,2013,1,GEK10001,1
60vkbNLK,2013,1,GEK10008,1
60vkbNLK,2013,1,GEK10015,1
60vkbNLK,2013,1,GEK10035,2
60vkbNLK,2013,1,GEK10042,1
60vkbNLK,2013,1,GEK10045,4
60vkbNLK,2013,1,GEK10095,2
60vkbNLK,2013,1,ISL10075,8
60vkbNLK,2013,1,PCO10012,17
60vkbNLK,2013,1,PCO10058,2
60vkbNLK,2013,2,GEK10002,1
60vkbNLK,2013,2,GEK10009,1
60vkbNLK,2013,2,GEK10030,1
60vkbNLK,2013,2,GEK10096,1
60vkbNLK,2013,2,GEK20028,1
60vkbNLK,2013,2,HMM10001,1
60vkbNLK,2013,2,PCO10013,5
60vkbNLK,2013,2,PCO10057,13
cdyrdPvR,2013,1,GEK10001,1
cdyrdPvR,2013,1,GEK10008,1
cdyrdPvR,2013,1,GEK10015,2
cdyrdPvR,2013,1,GEK10045,2
cdyrdPvR,2013,1,GEK20011,1
cdyrdPvR,2013,1,GEK20042,2
cdyrdPvR,2013,1,GEK30030,1
cdyrdPvR,2013,1,MEC10002,4
cdyrdPvR,2013,1,PCO10013,7
cdyrdPvR,2013,2,GEK10002,1
cdyrdPvR,2013,2,GEK10009,1
cdyrdPvR,2013,2,GEK10039,1
cdyrdPvR,2013,2,GEK10041,3
cdyrdPvR,2013,2,GEK20045,12
cdyrdPvR,2013,2,GEK30014,1
cdyrdPvR,2013,2,ISE10052,2
cdyrdPvR,2013,2,PCO10024,1
cdyrdPvR,2013,2,PCO10057,4
cdyrdPvR,2014,1,CSW20001,1
cdyrdPvR,2014,1,CSW20002,2
cdyrdPvR,2014,1,CSW30017,1
cdyrdPvR,2014,1,GEK10016,1
cdyrdPvR,2014,1,GEK10033,1
cdyrdPvR,2014,1,GEK20001,1
cdyrdPvR,2014,1,GEK20008,1
cdyrdPvR,2014,1,MEC20055,1
cdyrdPvR,2014,1,PCO10058,16
cdyrdPvR,2014,1,PCO20004,10
cdyrdPvR,2014,2,CSW20005,1
cdyrdPvR,2014,2,CSW20015,1
cdyrdPvR,2014,2,CSW20021,1
cdyrdPvR,2014,2,CSW30012,1
cdyrdPvR,2014,2,GEK10007,2
cdyrdPvR,2014,2,GEK10016,1
cdyrdPvR,2014,2,GEK10020,1
cdyrdPvR,2014,2,GEK20002,1
cdyrdPvR,2014,2,GEK20009,1
cdyrdPvR,2014,2,LAW10004,1
cdyrdPvR,2015,1,CCE22001,1
cdyrdPvR,2015,1,CSW30009,1
cdyrdPvR,2015,1,CSW40015,1
cdyrdPvR,2015,1,GEK20046,1
cdyrdPvR,2015,1,GEK30001,1
cdyrdPvR,2015,1,GEK30008,1
cdyrdPvR,2015,1,LAW20003,1
cdyrdPvR,2015,1,LAW20008,1
cdyrdPvR,2015,1,LAW30014,1
cdyrdPvR,2015,2,CCC30058,1
cdyrdPvR,2015,2,CSW30025,1
cdyrdPvR,2015,2,CSW40009,1
cdyrdPvR,2015,2,GEK20047,1
cdyrdPvR,2015,2,GEK30002,1
cdyrdPvR,2015,2,GEK30009,1
cdyrdPvR,2015,2,LAW20004,1
cdyrdPvR,2015,2,LAW40013,1
cdyrdPvR,2016,1,GCS20002,11
cdyrdPvR,2016,1,GCS20006,2
cdyrdPvR,2016,1,GCS20008,1
cdyrdPvR,2016,1,GEK40001,1
cdyrdPvR,2016,1,LAW20009,1
cdyrdPvR,2016,1,LAW30077,1
cdyrdPvR,2016,1,LAW50005,1
u1LFmIFT,2013,1,GEK10002,1
u1LFmIFT,2013,1,GEK10008,1
u1LFmIFT,2013,1,GEK10011,1
u1LFmIFT,2013,1,GEK10015,1
u1LFmIFT,2013,1,GEK10021,3
u1LFmIFT,2013,1,GEK10040,2
u1LFmIFT,2013,1,GEK10045,4
u1LFmIFT,2013,1,IID10005,1
u1LFmIFT,2013,1,PCO10058,18
u1LFmIFT,2013,1,PCO20004,4
u1LFmIFT,2013,2,GEK10001,1
u1LFmIFT,2013,2,GEK10009,1
u1LFmIFT,2013,2,GEK10059,3
u1LFmIFT,2013,2,GEK20017,1
u1LFmIFT,2013,2,GEK20045,4
u1LFmIFT,2013,2,GEK30005,1
u1LFmIFT,2013,2,GEK30022,1
u1LFmIFT,2013,2,IID20014,1
u1LFmIFT,2013,2,MEC10001,2
u1LFmIFT,2013,2,PCO10057,2
u1LFmIFT,2014,1,GEE40097,2
u1LFmIFT,2014,1,GEK20001,1
u1LFmIFT,2014,1,GEK20008,1
u1LFmIFT,2014,1,IID20013,2
u1LFmIFT,2014,1,IID20055,1
u1LFmIFT,2014,1,IID20059,1
u1LFmIFT,2014,1,IID20061,2
u1LFmIFT,2014,2,GEK10016,1
u1LFmIFT,2014,2,GEK20002,1
u1LFmIFT,2014,2,GEK20009,1
u1LFmIFT,2014,2,IID20015,2
u1LFmIFT,2014,2,IID20057,2
u1LFmIFT,2014,2,IID20060,1
u1LFmIFT,2014,2,IID20062,2
u1LFmIFT,2014,2,IID30019,1
u1LFmIFT,2014,2,IID30069,1
u1LFmIFT,2015,1,GEK20046,1
u1LFmIFT,2015,1,GEK30001,1
u1LFmIFT,2015,1,GEK30008,1
u1LFmIFT,2015,1,IID20006,1
u1LFmIFT,2015,1,IID20016,2
u1LFmIFT,2015,1,IID30086,3
u1LFmIFT,2015,1,PCO20058,1
u1LFmIFT,2015,2,GEK20046,1
u1LFmIFT,2015,2,GEK30002,1
u1LFmIFT,2015,2,GEK30009,1
u1LFmIFT,2015,2,IID20003,3
u1LFmIFT,2015,2,IID20057,1
u1LFmIFT,2015,2,IID20063,1
u1LFmIFT,2015,2,IID30081,2
u1LFmIFT,2015,2,IID30087,2
u1LFmIFT,2016,1,GCS10037,6
u1LFmIFT,2016,1,IID30011,1
u1LFmIFT,2016,1,IID30068,2
u1LFmIFT,2016,1,IID30076,1
u1LFmIFT,2016,1,IID30080,1
4E74Ryxn,2013,1,GEK10001,1
4E74Ryxn,2013,1,GEK10008,1
4E74Ryxn,2013,1,GEK10015,1
4E74Ryxn,2013,1,GEK10033,1
4E74Ryxn,2013,1,GEK10035,2
4E74Ryxn,2013,1,GEK10045,7
4E74Ryxn,2013,1,GEK20031,1
4E74Ryxn,2013,1,ISL10073,1
4E74Ryxn,2013,1,MEC10002,1
4E74Ryxn,2013,2,CCC20076,1
4E74Ryxn,2013,2,GEK10002,1
4E74Ryxn,2013,2,GEK10009,1
4E74Ryxn,2013,2,GEK10016,1
4E74Ryxn,2013,2,GEK10059,1
4E74Ryxn,2013,2,GEK20011,1
4E74Ryxn,2013,2,GEK20016,2
4E74Ryxn,2013,2,GEK20045,11
4E74Ryxn,2013,2,ISE10051,1
4E74Ryxn,2013,2,PCO10057,18
4E74Ryxn,2014,1,CCC20072,1
4E74Ryxn,2014,1,CCC30081,1
4E74Ryxn,2014,1,GEK20001,1
4E74Ryxn,2014,1,GEK20008,1
4E74Ryxn,2014,1,GEK20017,1
4E74Ryxn,2014,1,GEK30015,1
4E74Ryxn,2014,1,MEC20055,1
4E74Ryxn,2014,1,PCO20004,11
4E74Ryxn,2014,2,CCC20075,1
4E74Ryxn,2014,2,CCC20085,1
4E74Ryxn,2014,2,CCC30071,1
4E74Ryxn,2014,2,GEK20002,1
4E74Ryxn,2014,2,GEK20009,1
4E74Ryxn,2014,2,MEC20005,4
4E74Ryxn,2015,1,CCC30094,1
4E74Ryxn,2015,1,GEK10007,3
4E74Ryxn,2015,1,GEK20002,1
4E74Ryxn,2015,1,GEK20028,1
4E74Ryxn,2015,1,GEK30008,1
4E74Ryxn,2015,1,MEC10001,3
4E74Ryxn,2015,1,MEC20005,3
4E74Ryxn,2015,1,MEC20054,1
4E74Ryxn,2015,1,PCO10058,4
4E74Ryxn,2015,2,CCC20072,1
4E74Ryxn,2015,2,CCC40073,1
4E74Ryxn,2015,2,GEK30001,1
4E74Ryxn,2015,2,GEK30009,1
4E74Ryxn,2015,2,GEK30015,2
4E74Ryxn,2015,2,MEC20005,2
4E74Ryxn,2015,2,MEC20058,2
4E74Ryxn,2016,1,CCC20086,1
4E74Ryxn,2016,1,GCS20002,13
4E74Ryxn,2016,1,GEK30002,1
4E74Ryxn,2016,1,MEC20059,1
4E74Ryxn,2016,1,MEC30052,1
4E74Ryxn,2016,1,MEC40055,1
XSDEaGkY,2013,1,GEK10001,1
XSDEaGkY,2013,1,GEK10008,1
XSDEaGkY,2013,1,GEK10011,3
XSDEaGkY,2013,1,GEK10045,13
XSDEaGkY,2013,1,GEK10059,1
XSDEaGkY,2013,1,GEK10062,1
XSDEaGkY,2013,1,ISE10052,2
XSDEaGkY,2013,1,PCO10012,5
XSDEaGkY,2013,1,PCO10058,7
XSDEaGkY,2013,2,GEK10002,1
XSDEaGkY,2013,2,GEK10009,1
XSDEaGkY,2013,2,GEK10015,1
XSDEaGkY,2013,2,GEK10030,1
XSDEaGkY,2013,2,GEK20045,2
XSDEaGkY,2013,2,ISL10075,1
XSDEaGkY,2013,2,MEC10001,2
XSDEaGkY,2013,2,PCO10013,8
XSDEaGkY,2013,2,PCO10057,13
XSDEaGkY,2014,1,GEK10022,1
XSDEaGkY,2014,1,GEK10061,1
XSDEaGkY,2014,1,GEK20001,1
XSDEaGkY,2014,1,GEK20008,1
XSDEaGkY,2014,1,GEK20053,1
XSDEaGkY,2014,1,ISL20077,1
XSDEaGkY,2014,1,MEC10002,2
XSDEaGkY,2014,1,MEC20002,3
XSDEaGkY,2014,2,CSW20019,1
XSDEaGkY,2014,2,GEK10029,1
XSDEaGkY,2014,2,GEK10041,1
XSDEaGkY,2014,2,GEK20002,1
XSDEaGkY,2014,2,GEK20009,1
XSDEaGkY,2014,2,ISL10076,8
XSDEaGkY,2014,2,MEC20055,1
XSDEaGkY,2014,2,PCO10013,16
XSDEaGkY,2014,3,GEK10016,1
XSDEaGkY,2014,3,PCO10058,1
XSDEaGkY,2016,1,GEK20062,2
XSDEaGkY,2016,1,GEK30001,1
XSDEaGkY,2016,1,GEK30008,1
XSDEaGkY,2016,1,MEC20054,1
XSDEaGkY,2016,1,MEC20055,3
XSDEaGkY,2016,1,MEC20057,3
XSDEaGkY,2016,1,MEC20058,1
XSDEaGkY,2016,1,MEC30052,1
XSDEaGkY,2016,1,MEC30053,1
699z1b6V,2013,1,GEK10001,1
699z1b6V,2013,1,GEK10008,1
699z1b6V,2013,1,GEK10011,1
699z1b6V,2013,1,GEK10015,1
699z1b6V,2013,1,GEK10017,1
699z1b6V,2013,1,GEK10045,11
699z1b6V,2013,1,MEC10001,2
699z1b6V,2013,1,PCO10012,16
699z1b6V,2013,1,PCO10024,1
699z1b6V,2013,1,PCO10058,6
699z1b6V,2013,2,GEK10002,1
699z1b6V,2013,2,GEK10009,1
699z1b6V,2013,2,GEK10076,1
699z1b6V,2013,2,GEK20031,1
699z1b6V,2013,2,GEK20045,5
699z1b6V,2013,2,GEK20051,1
699z1b6V,2013,2,ISE10051,1
699z1b6V,2013,2,LAW10004,1
699z1b6V,2013,2,MEC10002,1
699z1b6V,2013,2,PCO10013,19
699z1b6V,2013,4,GEK10016,1
699z1b6V,2014,1,GEK10059,2
699z1b6V,2014,1,GEK20001,1
699z1b6V,2014,1,GEK20008,1
699z1b6V,2014,1,GEK20011,1
699z1b6V,2014,1,LAW20008,1
699z1b6V,2014,1,LAW20009,1
699z1b6V,2014,1,MEC20001,2
